id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
4 1 69.4374 69.4374 0.31105 0.31105 0.66571 0.66571 0.52 0.52 1 1 0 -0.304 0 0.8 0 0 69.4374 0.8 10.0232 0.028688 0.4 0.4 1 B_inc 1 
4 2 73.1408 99.9802 0.27848 0.045861 0.65606 0.49326 1.28 1.28 1 1 0.304 0 0.8 0 478191.6164 30248.2114 73.1408 0.8 10.0232 0.083287 1.6 0 1 A_con 1 
4 3 33.2048 61.3204 0.70456 0.46088 0.66132 0.689 0.52 0.52 1 1 0 -0.076 0 0.2 327648.7038 -261370.0619 33.2048 0.2 0.82212 0.060043 1 -0.6 1 B_inc -1 
4 4 84.1995 103.807 0.22607 0.056126 0.63628 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 454784.8462 404796.7336 84.1995 0.6 5.0496 0.045736 0.8 0.4 1 A_con 0 
4 5 26.385 56.0308 0.77094 0.514 0.63757 0.68987 0.52 0.52 1 1 0 0 0 0 439475.4357 -437923.396 26.385 0 0 0.043339 0.6 -0.6 1 B_inc 0 
4 6 38.2679 105.1231 0.64797 0.068523 0.67535 0.52407 -0.28 -0.28 1 1 0 -0.152 0 0.4 70573.9217 70324.5925 38.2679 0.4 2.3201 0.028688 0.4 0.4 1 B_con 1 
4 7 74.6679 68.9649 0.30895 0.35838 0.66515 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 400471.1577 400471.1577 74.6679 0.6 5.0496 0.014243 0.2 0.2 1 B_inc 1 
4 8 72.4521 103.8527 0.32828 0.056126 0.67009 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 105765.7616 -105167.8272 72.4521 0.6 5.0496 0 0 0 1 B_con 1 
4 9 30.7032 103.6588 0.73352 0.1012 0.65203 0.5579 1.28 1.28 1 1 0 0 0 0 367199.3923 -362657.3067 30.7032 0 0 0.043339 0.6 -0.6 1 A_con 1 
4 10 50.059 103.7022 0.56613 0.1012 0.68713 0.5579 -0.28 -0.28 1 1 0 0 0 0 98252.6957 95022.9719 50.059 0 0 0 0 0 1 B_con 0 
