id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
2 1 69.4079 69.4079 0.31105 0.31105 0.66571 0.66571 0.52 0.52 1 1 0 -0.304 0 0.8 0 0 69.4079 0.8 10.0232 0.058199 0.8 0.8 1 B_inc 1 
2 2 69.4661 100.0635 0.31105 0.045861 0.66571 0.49326 -0.28 -0.28 1 1 0 -0.304 0 0.8 304.2864 302.5341 69.4661 0.8 10.0232 0 0 0 1 B_con 1 
2 3 35.0065 61.3204 0.68895 0.46088 0.66571 0.689 0.48 0.48 1 1 0.076 0 0.2 0 306902.0404 -221937.6547 35.0065 0.2 0.82212 0.060043 1 -0.6 1 A_inc -1 
2 4 47.1352 68.9504 0.54746 0.35838 0.68853 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 86912.6901 86690.3361 47.1352 0.6 5.0496 0.028688 0.4 0.4 1 A_inc 1 
2 5 79.1945 68.9173 0.26931 0.35838 0.653 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 464207.1327 245513.2819 79.1945 0.6 5.0496 0.061837 1.2 0 1 B_inc 0 
2 6 75.4084 69.4519 0.25943 0.31105 0.64952 0.66571 0.52 0.52 1 1 0 -0.304 0 0.8 44476.4898 -44391.3642 75.4084 0.8 10.0232 0.014243 0.2 0.2 1 B_inc 0 
2 7 73.1184 100.0635 0.2794 0.045861 0.65636 0.49326 -0.28 -0.28 1 1 0 -0.304 0 0.8 26667.6879 -26639.6227 73.1184 0.8 10.0232 0 0 0 1 B_con 0 
2 8 32.6986 103.644 0.71609 0.1012 0.6578 0.5579 1.28 1.28 1 1 0 0 0 0 329478.4701 -277665.8034 32.6986 0 0 0.058199 0.8 -0.8 1 A_con 1 
2 9 70.1162 105.1231 0.37193 0.068523 0.67909 0.52407 1.28 1.28 1 1 0.152 0 0.4 0 424946.6464 424946.6464 70.1162 0.4 2.3201 0.028688 0.4 0.4 1 A_con 1 
2 10 89.8412 105.814 0.19397 0.055535 0.6211 0.50744 1.28 1.28 1 1 0.152 0.08 0.4 0.2 110559.0525 110559.0525 89.8412 0.6 3.1422 0.014243 0.2 0.2 1 A_con 0 
2 11 98.3373 105.8282 0.12046 0.055535 0.57418 0.50744 1.28 1.28 1 1 0.152 0.08 0.4 0.2 2947.7499 2947.7499 98.3373 0.6 3.1422 0 0 0 1 A_con 1 
2 12 101.9707 58.7391 0.088969 0.46366 0.54631 0.68914 0.48 0.48 1 1 0.152 -0.08 0.4 0.2 544.3463 544.3463 101.9707 0.6 3.1422 0 0 0 1 A_inc 0 
2 13 29.9603 103.67 0.74005 0.1012 0.64971 0.5579 -0.28 -0.28 1 1 0 0 0 0 560735.8142 -560735.8142 29.9603 0 0 0.032128 0.6 -0.6 1 B_con 1 
2 14 50.6366 61.3662 0.55388 0.46088 0.6881 0.689 0.48 0.48 1 1 0.076 0 0.2 0 118895.8378 112645.4023 50.6366 0.2 0.82212 0.014243 0.2 0.2 1 A_inc 1 
2 15 56.6015 68.9504 0.46541 0.35838 0.68922 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 98311.4226 88886.4268 56.6015 0.6 5.0496 0.028688 0.4 0.4 1 A_inc 1 
2 16 70.4175 103.7909 0.34538 0.056126 0.67396 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 434560.3181 116702.1302 70.4175 0.6 5.0496 0.061837 1.2 0 1 B_con 1 
2 17 32.1754 103.6588 0.72076 0.1012 0.65631 0.5579 1.28 1.28 1 1 0 0 0 0 329695.9272 -313631.1796 32.1754 0 0 0.043339 0.6 -0.6 1 A_con 1 
2 18 68.7377 65.8814 0.38388 0.40864 0.68106 0.6845 0.48 0.48 1 1 0.152 0 0.4 0 457013.3176 457013.3176 68.7377 0.4 2.3201 0.028688 0.4 0.4 1 A_inc 0 
2 19 68.5648 68.9649 0.36185 0.35838 0.67727 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 122511.847 -117737.191 68.5648 0.6 5.0496 0.014243 0.2 0.2 1 A_inc 1 
2 20 68.7393 68.9791 0.36046 0.35838 0.677 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 44307.7613 -42752.4929 68.7393 0.6 5.0496 0 0 0 1 A_inc 0 
2 21 68.8353 103.8527 0.35963 0.056126 0.67684 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 20073.5429 -19414.3482 68.8353 0.6 5.0496 0 0 0 1 A_con 0 
2 22 33.6219 103.6588 0.70822 0.1012 0.66023 0.5579 -0.28 -0.28 1 1 0 0 0 0 305528.4766 -265393.9381 33.6219 0 0 0.043339 0.6 -0.6 1 B_con 0 
2 23 47.9317 56.0741 0.58457 0.514 0.68529 0.68987 0.48 0.48 1 1 0 0 0 0 103808.0525 66723.9227 47.9317 0 0 0 0 0 1 A_inc 0 
2 24 71.2206 103.8094 0.33858 0.056126 0.67248 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 388414.417 283749.7193 71.2206 0.6 5.0496 0.043339 0.6 0.6 1 B_con 1 
2 25 30.7603 56.0308 0.73302 0.514 0.6522 0.68987 0.48 0.48 1 1 0 0 0 0 371374.1875 -369104.4956 30.7603 0 0 0.043339 0.6 -0.6 1 A_inc 0 
2 26 83.7753 103.8094 0.22976 0.056126 0.63787 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 474803.3423 474613.7031 83.7753 0.6 5.0496 0.043339 0.6 0.6 1 B_con 0 
2 27 94.7158 103.8527 0.13532 0.056126 0.58538 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 85759.0749 85759.0749 94.7158 0.6 5.0496 0 0 0 1 B_con 0 
2 28 100.2289 105.808 0.10389 0.055535 0.56031 0.50744 -0.28 -0.28 1 1 -0.08 -0.152 0.2 0.4 2341.6731 2341.6731 100.2289 0.6 3.1422 0.020201 0.4 -5.5511e-17 1 B_con 0 
2 29 15.6719 56.042 0.86389 0.514 0.58595 0.68987 0.48 0.48 1 1 0 0 0 0 569203.2017 -569203.2017 15.6719 0 0 0.032128 0.6 -0.6 1 A_inc 0 
2 30 93.5732 68.9358 0.14484 0.35838 0.59203 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 561599.8425 561599.8425 93.5732 0.6 5.0496 0.043339 0.6 0.6 1 B_inc 0 
2 31 85.5861 68.9791 0.21445 0.35838 0.63108 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 89063.7299 -88847.3067 85.5861 0.6 5.0496 0 0 0 1 B_inc 0 
2 32 79.569 68.9791 0.2666 0.35838 0.65206 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 81275.8702 -81275.8702 79.569 0.6 5.0496 0 0 0 1 B_inc 0 
2 33 75.5412 68.9791 0.30151 0.35838 0.66308 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 49879.3867 -49879.3867 75.5412 0.6 5.0496 0 0 0 1 B_inc 0 
2 34 73.1658 100.0493 0.27886 0.045861 0.65619 0.49326 -0.28 -0.28 1 1 0 -0.304 0 0.8 29771.0321 -29771.0321 73.1658 0.8 10.0232 0.014243 0.2 0.2 1 B_con 0 
2 35 32.5309 103.644 0.71754 0.1012 0.65734 0.5579 1.28 1.28 1 1 0 0 0 0 330750.7078 -283556.1813 32.5309 0 0 0.058199 0.8 -0.8 1 A_con 1 
2 36 48.9407 61.3662 0.56857 0.46088 0.68691 0.689 0.52 0.52 1 1 0 -0.076 0 0.2 126676.6128 82424.4718 48.9407 0.2 0.82212 0.014243 0.2 0.2 1 B_inc 0 
2 37 55.8709 68.9504 0.47174 0.35838 0.68948 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 92378.3937 88805.5892 55.8709 0.6 5.0496 0.028688 0.4 0.4 1 B_inc 1 
