id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
12 1 69.3929 69.3929 0.31105 0.31105 0.66571 0.66571 0.52 0.52 1 1 0 -0.304 0 0.8 0 0 69.3929 0.8 10.0232 0.073271 1.4 0.2 1 B_inc 1 
12 2 73.1408 99.9802 0.27848 0.045861 0.65606 0.49326 1.28 1.28 1 1 0.304 0 0.8 0 478049.6547 30172.4362 73.1408 0.8 10.0232 0.083287 1.6 0 1 A_con 1 
12 3 90.3743 68.9649 0.17282 0.35838 0.60956 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 231729.825 231729.825 90.3743 0.6 5.0496 0.014243 0.2 -0.2 1 A_inc -1 
12 4 83.0509 103.8527 0.23642 0.056126 0.64065 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 97765.3402 -97765.3402 83.0509 0.6 5.0496 0 0 0 1 A_con 0 
12 5 26.9367 103.6588 0.76616 0.1012 0.63958 0.5579 -0.28 -0.28 1 1 0 0 0 0 430154.3015 -427925.6743 26.9367 0 0 0.043339 0.6 -0.6 1 B_con 0 
12 6 64.0767 65.8814 0.42428 0.40864 0.68623 0.6845 0.52 0.52 1 1 0 -0.152 0 0.4 391022.9442 391022.9442 64.0767 0.4 2.3201 0.028688 0.4 0.4 1 B_inc 1 
12 7 60.1985 103.8004 0.43403 0.056126 0.68714 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 357010.7832 -145902.3414 60.1985 0.6 5.0496 0.052313 1 0.2 1 A_con 0 
12 8 85.3888 103.8527 0.21615 0.056126 0.63187 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 305572.5441 305572.5441 85.3888 0.6 5.0496 0 0 0 1 A_con 1 
12 9 96.1571 105.808 0.13918 0.055535 0.58813 0.50744 1.28 1.28 1 1 0.152 0.08 0.4 0.2 12613.0565 12613.0565 96.1571 0.6 3.1422 0.020201 0.4 -5.5511e-17 1 A_con 0 
12 10 17.8477 103.67 0.84503 0.1012 0.5987 0.5579 -0.28 -0.28 1 1 0 0 0 0 568197.0982 -568197.0982 17.8477 0 0 0.032128 0.6 -0.6 1 B_con 0 
12 11 53.5398 103.7022 0.53596 0.1012 0.68915 0.5579 -0.28 -0.28 1 1 0 0 0 0 137041.0821 137041.0821 53.5398 0 0 0 0 0 1 B_con 0 
12 12 81.9257 50.7477 0.24937 0.51959 0.64577 0.68975 0.52 0.52 1 1 0.16 -0.152 0.4 0.4 424611.0338 424611.0338 81.9257 0.8 4.6402 0.040811 0.8 0.8 1 B_inc 0 
12 13 75.858 68.947 0.29848 0.35838 0.66221 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 85270.736 -84060.4918 75.858 0.6 5.0496 0.032128 0.6 -0.2 1 B_inc 1 
12 14 73.204 68.9791 0.32176 0.35838 0.66849 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 104159.947 -103797.2611 73.204 0.6 5.0496 0 0 0 1 B_inc 0 
12 15 71.5407 103.8527 0.33618 0.056126 0.67193 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 49326.3104 -49178.9878 71.5407 0.6 5.0496 0 0 0 1 B_con 1 
12 16 89.9128 68.9791 0.17695 0.35838 0.61191 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 227662.7636 227662.7636 89.9128 0.6 5.0496 0 0 0 1 B_inc 1 
12 17 45.0259 105.0995 0.58919 0.068523 0.68476 0.52407 1.28 1.28 1 1 0.152 0 0.4 0 449111.3562 -434908.5252 45.0259 0.4 2.3201 0.052313 1 -0.2 1 A_con 1 
12 18 78.5655 103.8385 0.27517 0.056126 0.65498 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 388128.991 388128.991 78.5655 0.6 5.0496 0.014243 0.2 0.2 1 A_con 0 
12 19 26.6478 103.6588 0.76866 0.1012 0.63853 0.5579 -0.28 -0.28 1 1 0 0 0 0 503354.6076 -503354.6076 26.6478 0 0 0.043339 0.6 -0.6 1 B_con 0 
12 20 62.4887 104.9172 0.45115 0.083417 0.68844 0.54066 -0.28 -0.28 1 1 0 -0.076 0 0.2 415568.4948 415568.4948 62.4887 0.2 0.82212 0.014243 0.2 0.2 1 B_con 0 
12 21 31.805 56.0599 0.72422 0.514 0.65518 0.68987 0.48 0.48 1 1 0 0 0 0 413924.3088 -413924.3088 31.805 0 0 0.014243 0.2 -0.2 1 A_inc 1 
12 22 80.8176 103.8094 0.2554 0.056126 0.64805 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 504411.8916 504411.8916 80.8176 0.6 5.0496 0.043339 0.6 0.6 1 B_con 0 
12 23 25.96 103.6588 0.77462 0.1012 0.63598 0.5579 1.28 1.28 1 1 0 0 0 0 506200.3022 -506200.3022 25.96 0 0 0.043339 0.6 -0.6 1 A_con 0 
12 24 61.9469 104.9172 0.45585 0.083417 0.68872 0.54066 1.28 1.28 1 1 0.076 0 0.2 0 397602.5172 397602.5172 61.9469 0.2 0.82212 0.014243 0.2 0.2 1 A_con 0 
12 25 86.6613 50.7564 0.2084 0.51959 0.62824 0.68975 0.48 0.48 1 1 0.152 -0.16 0.4 0.4 165250.5939 165250.5939 86.6613 0.8 4.6402 0.032128 0.6 0.6 1 A_inc 0 
12 26 42.5058 61.3483 0.62419 0.46088 0.67975 0.689 0.52 0.52 1 1 0 -0.076 0 0.2 493278.2495 -493278.2495 42.5058 0.2 0.82212 0.032128 0.6 -0.6 1 B_inc 0 
12 27 52.01 103.824 0.50521 0.056126 0.68997 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 92934.9404 92633.6741 52.01 0.6 5.0496 0.028688 0.4 0.4 1 B_con 0 
12 28 39.2106 56.0308 0.65978 0.514 0.67284 0.68987 0.48 0.48 1 1 0 0 0 0 190187.2059 -126166.3846 39.2106 0 0 0.043339 0.6 -0.6 1 A_inc 1 
12 29 78.3643 68.9358 0.27666 0.35838 0.65547 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 427731.3724 387581.8942 78.3643 0.6 5.0496 0.043339 0.6 0.6 1 B_inc 0 
12 30 58.6977 68.9173 0.44696 0.35838 0.68816 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 445010.0847 -214511.2682 58.6977 0.6 5.0496 0.061837 1.2 0 1 A_inc 1 
12 31 73.9254 103.7909 0.31497 0.056126 0.66675 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 463460.1688 119941.2587 73.9254 0.6 5.0496 0.061837 1.2 0 1 B_con 1 
12 32 90.8685 68.9791 0.16866 0.35838 0.60713 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 217814.8422 217814.8422 90.8685 0.6 5.0496 0 0 0 1 B_inc 0 
12 33 44.996 103.7909 0.56571 0.056126 0.68717 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 450354.6541 -429496.5061 44.996 0.6 5.0496 0.061837 1.2 0 1 A_con 0 
