id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
13 1 69.4519 69.4519 0.31105 0.31105 0.66571 0.66571 0.52 0.52 1 1 0 -0.304 0 0.8 0 0 69.4519 0.8 10.0232 0.014243 0.2 0.2 1 B_inc 1 
13 2 69.4661 69.4661 0.31105 0.31105 0.66571 0.66571 0.52 0.52 1 1 0 -0.304 0 0.8 73.0312 71.8753 69.4661 0.8 10.0232 0 0 0 1 B_inc 1 
13 3 69.4661 69.4661 0.31105 0.31105 0.66571 0.66571 0.52 0.52 1 1 0 -0.304 0 0.8 0 0 69.4661 0.8 10.0232 0 0 0 1 B_inc -1 
13 4 69.4661 100.0635 0.31105 0.045861 0.66571 0.49326 -0.28 -0.28 1 1 0 -0.304 0 0.8 0 0 69.4661 0.8 10.0232 0 0 0 1 B_con 1 
13 5 35.0065 61.3204 0.68895 0.46088 0.66571 0.689 0.48 0.48 1 1 0.076 0 0.2 0 306902.0404 -221937.6547 35.0065 0.2 0.82212 0.060043 1 -0.6 1 A_inc 1 
13 6 83.1262 68.9334 0.23537 0.35838 0.64021 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 452247.8165 386812.6637 83.1262 0.6 5.0496 0.045736 0.8 0.4 1 B_inc 0 
13 7 77.9164 103.8527 0.28092 0.056126 0.65685 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 65713.6905 -65593.8129 77.9164 0.6 5.0496 0 0 0 1 B_con 1 
13 8 92.3993 103.8527 0.15539 0.056126 0.59898 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 187720.2711 187720.2711 92.3993 0.6 5.0496 0 0 0 1 B_con 1 
13 9 20.9461 103.6588 0.81808 0.1012 0.61469 0.5579 1.28 1.28 1 1 0 0 0 0 555093.3989 -555093.3989 20.9461 0 0 0.043339 0.6 -0.6 1 A_con 0 
13 10 58.7874 104.9172 0.48323 0.083417 0.68982 0.54066 -0.28 -0.28 1 1 0 -0.076 0 0.2 306843.7023 306843.7023 58.7874 0.2 0.82212 0.014243 0.2 0.2 1 B_con 1 
13 11 85.0358 105.808 0.23557 0.055535 0.6403 0.50744 -0.28 -0.28 1 1 -0.08 -0.152 0.2 0.4 256239.5614 256239.5614 85.0358 0.6 3.1422 0.020201 0.4 0.4 1 B_con 0 
13 12 22.6454 103.67 0.80345 0.1012 0.62242 0.5579 1.28 1.28 1 1 0 0 0 0 563043.6299 -563043.6299 22.6454 0 0 0.032128 0.6 -0.6 1 A_con 0 
