id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
20 1 108.2277 108.2277 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 0 0 108.2277 0.4 1.6442 0.02144 0.2 -0.2 1 con 0 
20 2 108.2491 55.4797 0.047537 0.5049 0.98861 1.506 0.695 0.695 1 1 0.076 -0.077 0.2 0.2 80.6135 -80.0214 108.2491 0.4 1.6442 0 0 0 1 inc -1 
20 3 99.1458 105.9417 0.0965 0.037599 1.1425 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 1893.2759 -1893.2759 99.1458 0.6 5.0496 0.048577 0.6 0.2 1 con 1 
20 4 103.6261 61.0808 0.074358 0.4431 1.0819 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 1538.9645 1538.9176 103.6261 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 0 
20 5 94.9525 105.9598 0.133 0.037599 1.2228 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 11327.9309 -11327.1411 94.9525 0.6 5.0496 0.030455 0.4 5.5511e-17 1 con 0 
20 6 101.3123 107.8808 0.094412 0.037481 1.1372 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 10843.1814 10842.39 101.3123 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 con 1 
20 7 104.6564 61.1112 0.065692 0.4431 1.0547 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 672.0231 629.476 104.6564 0.6 3.1422 0 0 0 1 inc 1 
20 8 95.8173 105.9598 0.12551 0.037599 1.2079 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 7969.0074 -7969.0074 95.8173 0.6 5.0496 0.030455 0.4 5.5511e-17 1 con 0 
20 9 101.7763 107.8808 0.09039 0.037481 1.1269 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 7463.568 7461.8973 101.7763 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 con 0 
20 10 104.8577 107.9113 0.063947 0.037481 1.0489 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 574.1845 531.2178 104.8577 0.6 3.1422 0 0 0 1 con 1 
20 11 106.2664 61.1112 0.051737 0.4431 1.0052 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 142.6852 142.6852 106.2664 0.6 3.1422 0 0 0 1 inc 0 
