id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
16 1 108.2005 55.4311 0.047537 0.5049 0.98861 1.506 0.695 0.695 1 1 0.076 -0.077 0.2 0.2 0 0 108.2005 0.4 1.6442 0.048577 0.6 -0.2 1 inc 1 
16 2 99.1458 105.9417 0.0965 0.037599 1.1425 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 1966.0624 -1966.0351 99.1458 0.6 5.0496 0.048577 0.6 0.2 1 con -1 
16 3 103.6261 107.8808 0.074358 0.037481 1.0819 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 1538.9645 1538.9176 103.6261 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 con 0 
16 4 105.6916 61.1112 0.056719 0.4431 1.0238 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 303.0007 258.2953 105.6916 0.6 3.1422 0 0 0 1 inc 1 
16 5 96.779 72.7311 0.11717 0.3256 1.1904 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 5248.8276 -5248.8276 96.779 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 0 
16 6 89.3315 105.9902 0.18198 0.037599 1.3055 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 43351.1427 -43324.5265 89.3315 0.6 5.0496 0 0 0 1 con 0 
16 7 98.8065 72.7615 0.099862 0.3256 1.1508 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 46503.7971 46503.7971 98.8065 0.6 5.0496 0 0 0 1 inc 1 
16 8 91.116 105.9902 0.16652 0.037599 1.2818 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 33624.2339 -33624.2339 91.116 0.6 5.0496 0 0 0 1 con 0 
16 9 99.4653 107.5347 0.11762 0.047685 1.1914 0.98921 1.465 1.465 1 1 0.152 0 0.4 0 34171.7181 34171.7181 99.4653 0.4 2.3201 0.02144 0.2 -0.2 1 con 1 
16 10 103.7857 107.8898 0.073052 0.037481 1.0779 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 1324.4456 1210.1968 103.7857 0.6 3.1422 0.02144 0.2 0.2 1 con 1 
16 11 105.7621 61.1112 0.056109 0.4431 1.0216 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 318.7595 318.7417 105.7621 0.6 3.1422 0 0 0 1 inc 0 
16 12 96.8473 105.9598 0.11658 0.037599 1.1891 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 5093.141 -5093.141 96.8473 0.6 5.0496 0.030455 0.4 5.5511e-17 1 con 1 
