id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
14 1 108.1797 108.1797 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 0 0 108.1797 0.4 1.6442 0.069383 0.8 -0.4 1 con 0 
14 2 108.2491 108.2491 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 178.4564 -145.7428 108.2491 0.4 1.6442 0 0 0 1 con -1 
14 3 108.2491 108.2491 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 0 0 108.2491 0.4 1.6442 0 0 0 1 con 0 
14 4 108.2491 108.2491 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 0 0 108.2491 0.4 1.6442 0 0 0 1 con 0 
14 5 108.2491 108.2491 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 0 0 108.2491 0.4 1.6442 0 0 0 1 con 0 
14 6 108.2491 55.4797 0.047537 0.5049 0.98861 1.506 0.695 0.695 1 1 0.076 -0.077 0.2 0.2 0 0 108.2491 0.4 1.6442 0 0 0 1 inc 0 
14 7 99.1458 105.9417 0.0965 0.037599 1.1425 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 1893.2759 -1893.2759 99.1458 0.6 5.0496 0.048577 0.6 0.2 1 con 0 
14 8 103.6261 61.0808 0.074358 0.4431 1.0819 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 1538.9645 1538.9176 103.6261 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 0 
14 9 94.9525 105.9598 0.133 0.037599 1.2228 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 11327.9309 -11327.1411 94.9525 0.6 5.0496 0.030455 0.4 5.5511e-17 1 con 0 
14 10 101.3123 61.0808 0.094412 0.4431 1.1372 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 10843.1814 10842.39 101.3123 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 0 
14 11 93.1339 72.7311 0.14876 0.3256 1.252 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 20939.0225 -20938.9991 93.1339 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 1 
14 12 86.3458 72.7615 0.20786 0.3256 1.3408 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 48153.8529 -48130.501 86.3458 0.6 5.0496 0 0 0 1 inc 0 
14 13 81.432 101.9205 0.20716 0.029581 1.3399 0.90409 1.465 1.465 1 1 0.304 0 0.8 0 32878.2313 -32878.2313 81.432 0.8 10.0232 0.02144 0.2 0.2 1 con 0 
14 14 95.9786 105.9688 0.12419 0.037599 1.2052 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 95194.4437 95194.4437 95.9786 0.6 5.0496 0.02144 0.2 -0.2 1 con 1 
14 15 101.8585 107.8808 0.089678 0.037481 1.125 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 6984.6834 6895.7415 101.8585 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 con 1 
14 16 104.8936 61.1112 0.063636 0.4431 1.0479 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 558.3691 515.3278 104.8936 0.6 3.1422 0 0 0 1 inc 0 
14 17 96.0312 105.9598 0.12365 0.037599 1.2041 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 7273.9548 -7273.9548 96.0312 0.6 5.0496 0.030455 0.4 5.5511e-17 1 con 0 
14 18 101.8918 61.0808 0.089389 0.4431 1.1242 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 6768.5897 6766.6418 101.8918 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 1 
14 19 93.5691 72.7311 0.14499 0.3256 1.2453 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 18394.3345 -18394.2408 93.5691 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 1 
14 20 86.6871 105.9902 0.2049 0.037599 1.337 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 48469.324 -48445.6586 86.6871 0.6 5.0496 0 0 0 1 con 0 
14 21 97.8587 72.7615 0.10808 0.3256 1.1702 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 64205.2522 64205.2522 97.8587 0.6 5.0496 0 0 0 1 inc 1 
14 22 90.2534 105.9902 0.17399 0.037599 1.2935 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 38674.3249 -38674.3249 90.2534 0.6 5.0496 0 0 0 1 con 1 
14 23 99.142 105.9902 0.096954 0.037599 1.1436 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 40133.9542 40133.9542 99.142 0.6 5.0496 0 0 0 1 con 1 
14 24 103.5963 61.0808 0.074616 0.4431 1.0827 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 1504.6928 1504.6928 103.5963 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 1 
14 25 94.9275 72.7311 0.13322 0.3256 1.2232 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 11438.0123 -11437.2406 94.9275 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 0 
14 26 87.7772 105.9902 0.19545 0.037599 1.3245 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 48063.089 -48038.3144 87.7772 0.6 5.0496 0 0 0 1 con 1 
14 27 98.2471 72.7615 0.10471 0.3256 1.1624 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 57048.0348 57048.0348 98.2471 0.6 5.0496 0 0 0 1 inc 0 
14 28 90.6033 72.7615 0.17096 0.3256 1.2888 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 36684.9761 -36684.9761 90.6033 0.6 5.0496 0 0 0 1 inc 0 
14 29 84.4046 72.7615 0.22469 0.3256 1.3613 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 43687.6201 -43687.6201 84.4046 0.6 5.0496 0 0 0 1 inc 0 
14 30 80.2833 73.7635 0.21711 0.27362 1.3523 1.4114 0.695 0.695 1 1 0.304 0 0.8 0 27776.1855 -27776.1855 80.2833 0.8 10.0232 0.02144 0.2 0.2 1 inc 0 
14 31 77.8194 101.9419 0.23865 0.029581 1.377 0.90409 1.465 1.465 1 1 0.304 0 0.8 0 16676.5671 -16651.1523 77.8194 0.8 10.0232 0 0 0 1 con 1 
14 32 94.5504 105.9688 0.13656 0.037599 1.2296 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 113985.6525 113985.6525 94.5504 0.6 5.0496 0.02144 0.2 -0.2 1 con 0 
14 33 101.0933 61.0808 0.096309 0.4431 1.142 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 12777.8375 12698.1571 101.0933 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 0 
14 34 92.9726 72.7311 0.15016 0.3256 1.2545 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 21908.7229 -21908.7072 92.9726 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 1 
14 35 86.2202 105.9902 0.20895 0.037599 1.3422 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 47992.8359 -47969.5978 86.2202 0.6 5.0496 0 0 0 1 con 1 
14 36 97.6931 72.7615 0.10951 0.3256 1.1735 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 67197.829 67197.829 97.6931 0.6 5.0496 0 0 0 1 inc 0 
14 37 90.1057 72.7615 0.17527 0.3256 1.2955 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 39482.3746 -39482.3746 90.1057 0.6 5.0496 0 0 0 1 inc 1 
14 38 84.0395 72.7615 0.22785 0.3256 1.365 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 42529.8758 -42529.8758 84.0395 0.6 5.0496 0 0 0 1 inc 1 
14 39 80.0699 101.9205 0.21896 0.029581 1.3546 0.90409 1.465 1.465 1 1 0.304 0 0.8 0 26824.1823 -26824.1823 80.0699 0.8 10.0232 0.02144 0.2 0.2 1 con 0 
14 40 95.4398 105.9688 0.12886 0.037599 1.2146 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 102856.1517 102856.1517 95.4398 0.6 5.0496 0.02144 0.2 -0.2 1 con 1 
14 41 101.5683 61.0808 0.092192 0.4431 1.1315 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 8879.1798 8793.7229 101.5683 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 1 
14 42 93.3247 72.7311 0.14711 0.3256 1.2491 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 19809.5315 -19809.4768 93.3247 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 0 
14 43 86.495 105.9902 0.20657 0.037599 1.3392 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 48314.4954 -48290.9992 86.495 0.6 5.0496 0 0 0 1 con 0 
14 44 97.7905 105.9902 0.10867 0.037599 1.1715 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 65442.2332 65442.2332 97.7905 0.6 5.0496 0 0 0 1 con 1 
14 45 102.8382 61.0808 0.081186 0.4431 1.1018 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 2939.7289 2939.7289 102.8382 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 0 
14 46 94.3076 105.9598 0.13859 0.037599 1.2335 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 14393.7498 -14393.3673 94.3076 0.6 5.0496 0.030455 0.4 5.5511e-17 1 con 0 
14 47 100.9692 61.0808 0.097385 0.4431 1.1447 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 13941.5026 13941.1193 100.9692 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 1 
14 48 92.8819 105.9598 0.15095 0.037599 1.2558 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 22459.1859 -22459.1819 92.8819 0.6 5.0496 0.030455 0.4 5.5511e-17 1 con 0 
14 49 100.2814 68.933 0.11055 0.38225 1.1758 1.4816 0.695 0.695 1 1 0.152 0 0.4 0 22198.9635 22198.9596 100.2814 0.4 2.3201 0.02144 0.2 -0.2 1 inc 1 
14 50 92.3526 72.7401 0.15561 0.3256 1.2639 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 25865.553 -25865.553 92.3526 0.6 5.0496 0.02144 0.2 0.2 1 inc 1 
14 51 85.7349 105.9902 0.21316 0.037599 1.3475 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 47099.8742 -47065.2933 85.7349 0.6 5.0496 0 0 0 1 con 0 
14 52 97.5216 105.9902 0.111 0.037599 1.1768 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 70257.4993 70257.4993 97.5216 0.6 5.0496 0 0 0 1 con 1 
14 53 102.6894 61.0808 0.082476 0.4431 1.1054 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 3357.4682 3357.4682 102.6894 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 1 
14 54 94.189 72.7311 0.13962 0.3256 1.2354 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 15003.9921 -15003.6695 94.189 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 0 
14 55 87.1797 105.9902 0.20063 0.037599 1.3314 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 48572.0377 -48547.8845 87.1797 0.6 5.0496 0 0 0 1 con 1 
14 56 98.0338 105.9902 0.10656 0.037599 1.1667 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 60998.8996 60998.8996 98.0338 0.6 5.0496 0 0 0 1 con 1 
14 57 102.9734 61.0808 0.080015 0.4431 1.0985 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 2605.858 2605.858 102.9734 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 1 
14 58 94.4162 72.7311 0.13765 0.3256 1.2317 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 13846.8268 -13846.394 94.4162 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 1 
14 59 87.3623 72.7615 0.19905 0.3256 1.3293 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 48493.5108 -48469.1777 87.3623 0.6 5.0496 0 0 0 1 inc 1 
14 60 82.0852 105.9902 0.24479 0.037599 1.3835 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 35556.3251 -35556.3251 82.0852 0.6 5.0496 0 0 0 1 con 1 
14 61 96.2438 72.7615 0.12207 0.3256 1.2008 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 91445.3642 91445.3642 96.2438 0.6 5.0496 0 0 0 1 inc 0 
14 62 88.8474 105.9902 0.18618 0.037599 1.3115 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 45274.9313 -45274.9313 88.8474 0.6 5.0496 0 0 0 1 con 1 
14 63 98.6315 105.9902 0.10138 0.037599 1.1544 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 49822.004 49822.004 98.6315 0.6 5.0496 0 0 0 1 con 0 
14 64 103.3078 107.8808 0.077116 0.037481 1.0901 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 1937.4416 1937.4416 103.3078 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 con 0 
14 65 105.5441 61.1112 0.057998 0.4431 1.0284 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 338.9534 294.5564 105.5441 0.6 3.1422 0 0 0 1 inc 1 
14 66 96.6372 72.7311 0.1184 0.3256 1.193 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 5586.7515 -5586.7515 96.6372 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 0 
14 67 89.2093 105.9902 0.18304 0.037599 1.307 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 43881.1911 -43854.7382 89.2093 0.6 5.0496 0 0 0 1 con 1 
14 68 98.7623 72.7615 0.10025 0.3256 1.1517 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 47343.2222 47343.2222 98.7623 0.6 5.0496 0 0 0 1 inc 1 
14 69 91.0751 105.9902 0.16687 0.037599 1.2824 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 33873.411 -33873.411 91.0751 0.6 5.0496 0 0 0 1 con 0 
14 70 99.4469 107.5347 0.11778 0.047685 1.1917 0.98921 1.465 1.465 1 1 0.152 0 0.4 0 34453.3855 34453.3855 99.4469 0.4 2.3201 0.02144 0.2 -0.2 1 con 1 
14 71 103.7771 61.0898 0.073127 0.4431 1.0782 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 1333.9965 1219.8349 103.7771 0.6 3.1422 0.02144 0.2 0.2 1 inc 1 
14 72 95.0719 72.7311 0.13197 0.3256 1.2208 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 10783.0173 -10733.2462 95.0719 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 0 
14 73 87.8954 105.9902 0.19443 0.037599 1.3231 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 47874.7014 -47849.8094 87.8954 0.6 5.0496 0 0 0 1 con 1 
14 74 98.2894 105.9902 0.10434 0.037599 1.1615 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 56258.6126 56258.6126 98.2894 0.6 5.0496 0 0 0 1 con 1 
14 75 103.116 61.0808 0.078779 0.4431 1.0949 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 2295.6674 2295.6674 103.116 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 1 
14 76 94.5316 105.9598 0.13665 0.037599 1.2298 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 13278.6627 -13278.166 94.5316 0.6 5.0496 0.030455 0.4 5.5511e-17 1 con 1 
14 77 101.0881 61.0808 0.096355 0.4431 1.1421 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 12812.4968 12811.9991 101.0881 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 0 
14 78 92.9688 72.7311 0.15019 0.3256 1.2545 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 21931.8076 -21931.792 92.9688 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 1 
14 79 86.2172 105.9902 0.20898 0.037599 1.3422 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 47988.7651 -47965.5293 86.2172 0.6 5.0496 0 0 0 1 con 0 
14 80 97.6921 72.7615 0.10952 0.3256 1.1735 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 67216.6865 67216.6865 97.6921 0.6 5.0496 0 0 0 1 inc 0 
14 81 90.1048 72.7615 0.17528 0.3256 1.2955 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 39487.4059 -39487.4059 90.1048 0.6 5.0496 0 0 0 1 inc 1 
14 82 84.0388 72.7615 0.22786 0.3256 1.365 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 42527.6691 -42527.6691 84.0388 0.6 5.0496 0 0 0 1 inc 0 
14 83 80.0696 73.7635 0.21897 0.27362 1.3546 1.4114 0.695 0.695 1 1 0.304 0 0.8 0 26822.409 -26822.409 80.0696 0.8 10.0232 0.02144 0.2 0.2 1 inc 1 
14 84 77.6825 101.9419 0.23984 0.029581 1.3783 0.90409 1.465 1.465 1 1 0.304 0 0.8 0 16073.8384 -16048.3797 77.6825 0.8 10.0232 0 0 0 1 con 1 
14 85 94.4971 105.9688 0.13703 0.037599 1.2305 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 114598.2716 114598.2716 94.4971 0.6 5.0496 0.02144 0.2 -0.2 1 con 0 
14 86 101.065 107.8808 0.096555 0.037481 1.1426 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 13040.6173 12961.2809 101.065 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 con 1 
14 87 104.5503 107.9113 0.066611 0.037481 1.0577 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 730.651 688.3262 104.5503 0.6 3.1422 0 0 0 1 con 0 
14 88 106.1164 107.9113 0.053038 0.037481 1.0102 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 166.6442 166.6442 106.1164 0.6 3.1422 0 0 0 1 con 0 
