id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
6 1 108.2005 108.2005 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 0 0 108.2005 0.4 1.6442 0.048577 0.6 -0.2 1 con 0 
6 2 108.2491 108.2491 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 111.1801 -72.7592 108.2491 0.4 1.6442 0 0 0 1 con -1 
6 3 108.2491 55.4797 0.047537 0.5049 0.98861 1.506 0.695 0.695 1 1 0.076 -0.077 0.2 0.2 0 0 108.2491 0.4 1.6442 0 0 0 1 inc 0 
6 4 99.1458 105.9417 0.0965 0.037599 1.1425 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 1893.2759 -1893.2759 99.1458 0.6 5.0496 0.048577 0.6 0.2 1 con 0 
6 5 103.6261 107.8808 0.074358 0.037481 1.0819 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 1538.9645 1538.9176 103.6261 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 con 1 
6 6 105.6916 107.9113 0.056719 0.037481 1.0238 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 303.0007 258.2953 105.6916 0.6 3.1422 0 0 0 1 con 0 
6 7 106.6936 108.2277 0.060832 0.047537 1.0383 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 88.316 88.316 106.6936 0.4 1.6442 0.02144 0.2 -0.2 1 con 0 
6 8 107.3717 108.2491 0.055141 0.047537 1.018 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 110.5129 -39.8612 107.3717 0.4 1.6442 0 0 0 1 con 1 
6 9 107.7375 108.2491 0.051971 0.047537 1.0061 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 20.6385 20.6385 107.7375 0.4 1.6442 0 0 0 1 con 0 
6 10 107.9473 55.4797 0.050152 0.5049 0.99906 1.506 0.695 0.695 1 1 0.076 -0.077 0.2 0.2 11.3188 11.3188 107.9473 0.4 1.6442 0 0 0 1 inc 0 
6 11 98.8594 72.7129 0.098983 0.3256 1.1486 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 2126.4185 -2126.4185 98.8594 0.6 5.0496 0.048577 0.6 0.2 1 inc 0 
6 12 91.2102 72.7615 0.1657 0.3256 1.2805 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 33076.5998 -32975.4999 91.2102 0.6 5.0496 0 0 0 1 inc 0 
6 13 84.8549 105.9902 0.22078 0.037599 1.3567 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 45011.6601 -45011.6601 84.8549 0.6 5.0496 0 0 0 1 con 0 
6 14 97.2117 105.9902 0.11368 0.037599 1.1828 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 75668.6889 75668.6889 97.2117 0.6 5.0496 0 0 0 1 con 0 
6 15 102.5187 61.0808 0.083956 0.4431 1.1095 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 3910.1521 3910.1521 102.5187 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 0 
6 16 94.0542 105.9598 0.14079 0.037599 1.2376 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 15714.1381 -15713.8659 94.0542 0.6 5.0496 0.030455 0.4 5.5511e-17 1 con 0 
6 17 100.835 107.8808 0.098548 0.037481 1.1476 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 15281.7053 15281.4326 100.835 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 con 0 
6 18 104.4523 61.1112 0.067461 0.4431 1.0604 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 789.7285 747.6125 104.4523 0.6 3.1422 0 0 0 1 inc 0 
6 19 95.6361 105.9598 0.12708 0.037599 1.211 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 8600.4311 -8600.4311 95.6361 0.6 5.0496 0.030455 0.4 5.5511e-17 1 con 1 
6 20 101.6787 61.0808 0.091236 0.4431 1.1291 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 8095.8876 8094.4345 101.6787 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 0 
6 21 93.4076 72.7311 0.14639 0.3256 1.2478 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 19325.0943 -19325.0274 93.4076 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 1 
6 22 86.56 72.7615 0.206 0.3256 1.3385 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 48373.6723 -48350.1135 86.56 0.6 5.0496 0 0 0 1 inc 1 
6 23 81.5604 101.9205 0.20604 0.029581 1.3385 0.90409 1.465 1.465 1 1 0.304 0 0.8 0 33443.3325 -33443.3325 81.5604 0.8 10.0232 0.02144 0.2 0.2 1 con 1 
6 24 96.0296 72.7401 0.12374 0.3256 1.2042 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 94435.4989 94435.4989 96.0296 0.6 5.0496 0.02144 0.2 -0.2 1 inc 1 
6 25 88.6843 105.9902 0.18759 0.037599 1.3136 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 45914.9852 -45914.9852 88.6843 0.6 5.0496 0 0 0 1 con 0 
6 26 98.5727 105.9902 0.10189 0.037599 1.1557 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 50933.5942 50933.5942 98.5727 0.6 5.0496 0 0 0 1 con 1 
6 27 103.2748 61.0808 0.077403 0.4431 1.0909 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 1994.7259 1994.7259 103.2748 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 0 
6 28 94.6613 72.7311 0.13553 0.3256 1.2276 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 12657.0144 -12656.4221 94.6613 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 0 
6 29 87.5604 105.9902 0.19733 0.037599 1.327 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 48332.345 -48307.8054 87.5604 0.6 5.0496 0 0 0 1 con 1 
6 30 98.1696 72.7615 0.10538 0.3256 1.1639 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 58489.1055 58489.1055 98.1696 0.6 5.0496 0 0 0 1 inc 0 
6 31 90.5331 105.9902 0.17157 0.037599 1.2898 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 37091.5396 -37091.5396 90.5331 0.6 5.0496 0 0 0 1 con 0 
6 32 99.2443 105.9902 0.096067 0.037599 1.1414 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 38197.1116 38197.1116 99.2443 0.6 5.0496 0 0 0 1 con 1 
6 33 103.6545 61.0808 0.074112 0.4431 1.0811 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 1430.4023 1430.4023 103.6545 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 0 
6 34 94.9763 72.7311 0.1328 0.3256 1.2224 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 11223.5164 -11222.7014 94.9763 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 0 
6 35 87.817 72.7615 0.19511 0.3256 1.324 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 48002.8639 -47978.0484 87.817 0.6 5.0496 0 0 0 1 inc 1 
6 36 82.4028 72.7615 0.24204 0.3256 1.3806 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 36748.3743 -36748.3743 82.4028 0.6 5.0496 0 0 0 1 inc 0 
