id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
8 1 69.3929 69.3929 0.31105 0.31105 0.66571 0.66571 0.52 0.52 1 1 0 -0.304 0 0.8 0 0 69.3929 0.8 10.0232 0.073271 1.4 0.2 1 B_inc 1 
8 2 69.4661 69.4661 0.31105 0.31105 0.66571 0.66571 0.52 0.52 1 1 0 -0.304 0 0.8 204.7314 71.8753 69.4661 0.8 10.0232 0 0 0 1 B_inc 1 
8 3 73.1408 69.3828 0.27848 0.31105 0.65606 0.66571 0.48 0.48 1 1 0.304 0 0.8 0 478241.8171 30100.5609 73.1408 0.8 10.0232 0.083287 1.6 0 1 A_inc -1 
8 4 71.75 100.0635 0.29126 0.045861 0.66007 0.49326 1.28 1.28 1 1 0.304 0 0.8 0 12215.05 -12104.2515 71.75 0.8 10.0232 0 0 0 1 A_con 1 
8 5 89.7913 68.9649 0.17787 0.35838 0.61244 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 240180.4177 240180.4177 89.7913 0.6 5.0496 0.014243 0.2 -0.2 1 A_inc 1 
8 6 82.6118 68.9791 0.24022 0.35838 0.64219 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 97739.3408 -97739.3408 82.6118 0.6 5.0496 0 0 0 1 A_inc 0 
8 7 58.1283 68.9173 0.45189 0.35838 0.68848 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 459262.6292 -226379.4716 58.1283 0.6 5.0496 0.061837 1.2 0 1 B_inc 0 
8 8 75.6741 99.9902 0.25661 0.045861 0.64849 0.49326 1.28 1.28 1 1 0.304 0 0.8 0 470496.5909 134552.0214 75.6741 0.8 10.0232 0.073271 1.4 0.2 1 A_con 1 
8 9 91.5104 103.8385 0.16297 0.056126 0.60371 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 210117.8406 210117.8406 91.5104 0.6 5.0496 0.014243 0.2 -0.2 1 A_con 1 
8 10 98.1511 58.7189 0.1219 0.46366 0.57531 0.68914 0.48 0.48 1 1 0.152 -0.08 0.4 0.2 20923.8925 20835.4896 98.1511 0.6 3.1422 0.020201 0.4 -5.5511e-17 1 A_inc 0 
8 11 34.5484 61.3518 0.69319 0.46088 0.66456 0.689 0.52 0.52 1 1 0 -0.076 0 0.2 524571.8463 -524571.8463 34.5484 0.2 0.82212 0.028688 0.4 -0.4 1 B_inc 0 
8 12 46.7142 68.9504 0.55111 0.35838 0.68829 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 87278.282 87167.4792 46.7142 0.6 5.0496 0.028688 0.4 0.4 1 B_inc 0 
8 13 79.3657 103.7909 0.26782 0.056126 0.65249 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 464174.1817 249767.2231 79.3657 0.6 5.0496 0.061837 1.2 0 1 A_con 0 
8 14 29.1985 103.6588 0.74656 0.1012 0.64732 0.5579 -0.28 -0.28 1 1 0 0 0 0 383130.077 -369665.3623 29.1985 0 0 0.043339 0.6 -0.6 1 B_con 1 
8 15 66.6485 65.8814 0.40199 0.40864 0.68366 0.6845 0.52 0.52 1 1 0 -0.152 0 0.4 412410.5049 412410.5049 66.6485 0.4 2.3201 0.028688 0.4 0.4 1 B_inc 0 
8 16 59.1756 68.9268 0.4429 0.35838 0.68786 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 372886.1272 -188098.5239 59.1756 0.6 5.0496 0.052313 1 0.2 1 A_inc 0 
8 17 63.2087 68.9791 0.40839 0.35838 0.68447 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 22000.3002 17138.4925 63.2087 0.6 5.0496 0 0 0 1 A_inc 1 
8 18 65.5507 68.9791 0.3881 0.35838 0.68171 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 9573.452 7480.9312 65.5507 0.6 5.0496 0 0 0 1 A_inc 0 
8 19 71.6656 69.3929 0.29136 0.31105 0.6601 0.66571 0.52 0.52 1 1 0 -0.304 0 0.8 466623.6957 43741.7403 71.6656 0.8 10.0232 0.073271 1.4 0.2 1 B_inc 1 
8 20 69.4861 99.9802 0.31016 0.045861 0.66547 0.49326 1.28 1.28 1 1 0.304 0 0.8 0 470398.3064 -25261.5865 69.4861 0.8 10.0232 0.083287 1.6 0 1 A_con 1 
8 21 34.2216 104.8714 0.69575 0.083417 0.66385 0.54066 -0.28 -0.28 1 1 0 -0.076 0 0.2 307177.6491 -240470.0408 34.2216 0.2 0.82212 0.060043 1 -0.6 1 B_con 1 
8 22 47.6653 61.3603 0.57958 0.46088 0.68583 0.689 0.48 0.48 1 1 0.076 0 0.2 0 122253.1216 58706.371 47.6653 0.2 0.82212 0.020201 0.4 0 1 A_inc 0 
8 23 71.9024 103.807 0.33265 0.056126 0.67112 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 397798.9538 279109.7447 71.9024 0.6 5.0496 0.045736 0.8 0.4 1 B_con 0 
8 24 30.642 56.0308 0.73405 0.514 0.65184 0.68987 0.48 0.48 1 1 0 0 0 0 372101.6652 -369268.2092 30.642 0 0 0.043339 0.6 -0.6 1 A_inc 1 
8 25 41.4178 105.1231 0.62067 0.068523 0.68033 0.52407 1.28 1.28 1 1 0.152 0 0.4 0 80468.6188 80249.9154 41.4178 0.4 2.3201 0.028688 0.4 0.4 1 A_con 0 
8 26 43.6758 103.6735 0.62121 0.1012 0.68025 0.5579 -0.28 -0.28 1 1 0 0 0 0 138255.5383 -22874.3852 43.6758 0 0 0.028688 0.4 -0.4 1 B_con 0 
8 27 41.498 103.7022 0.64033 0.1012 0.67685 0.5579 1.28 1.28 1 1 0 0 0 0 69524.2159 -40229.7158 41.498 0 0 0 0 0 1 A_con 0 
8 28 74.2729 105.1231 0.33591 0.068523 0.67187 0.52407 1.28 1.28 1 1 0.152 0 0.4 0 521796.1933 521796.1933 74.2729 0.4 2.3201 0.028688 0.4 0.4 1 A_con 0 
8 29 92.3713 105.5297 0.15894 0.04489 0.60121 0.49174 1.28 1.28 1 1 0.152 0.16 0.4 0.4 21889.5224 21889.5224 92.3713 0.8 4.6402 0.028688 0.4 0.4 1 A_con 1 
8 30 99.4622 105.5584 0.097727 0.04489 0.55472 0.49174 1.28 1.28 1 1 0.152 0.16 0.4 0.4 1730.4086 1730.4086 99.4622 0.8 4.6402 0 0 0 1 A_con 0 
8 31 15.9611 56.0333 0.86131 0.514 0.58778 0.68987 0.52 0.52 1 1 0 0 0 0 569184.1667 -569184.1667 15.9611 0 0 0.040811 0.8 -0.8 1 B_inc 1 
8 32 28.4245 103.7022 0.75364 0.1012 0.64462 0.5579 -0.28 -0.28 1 1 0 0 0 0 5713.2461 5318.8803 28.4245 0 0 0 0 0 1 B_con 1 
8 33 65.1727 65.8814 0.41478 0.40864 0.68522 0.6845 0.52 0.52 1 1 0 -0.152 0 0.4 420509.7242 420509.7242 65.1727 0.4 2.3201 0.028688 0.4 0.4 1 B_inc 1 
8 34 66.264 68.9649 0.38179 0.35838 0.68073 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 109473.3952 -98275.2067 66.264 0.6 5.0496 0.014243 0.2 0.2 1 B_inc 1 
8 35 64.6708 68.9173 0.39519 0.35838 0.68274 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 427960.3752 -57434.0961 64.6708 0.6 5.0496 0.061837 1.2 0 1 A_inc 1 
8 36 66.4508 68.9791 0.38029 0.35838 0.68049 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 7473.6174 -662.3484 66.4508 0.6 5.0496 0 0 0 1 A_inc 0 
8 37 67.5071 69.4519 0.32791 0.31105 0.67 0.66571 0.48 0.48 1 1 0.304 0 0.8 0 3730.2697 -220.8613 67.5071 0.8 10.0232 0.014243 0.2 0.2 1 A_inc 0 
8 38 68.3058 100.0635 0.32111 0.045861 0.66833 0.49326 1.28 1.28 1 1 0.304 0 0.8 0 1890.258 -106.5051 68.3058 0.8 10.0232 0 0 0 1 A_con 0 
8 39 88.5351 68.9649 0.18876 0.35838 0.61838 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 258702.3778 258702.3778 88.5351 0.6 5.0496 0.014243 0.2 -0.2 1 A_inc 1 
8 40 81.6823 68.9791 0.24828 0.35838 0.64536 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 100575.729 -100575.729 81.6823 0.6 5.0496 0 0 0 1 A_inc 1 
8 41 58.3929 103.7909 0.4496 0.056126 0.68834 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 456819.2271 -221760.3468 58.3929 0.6 5.0496 0.061837 1.2 0 1 B_con 0 
