id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
15 1 108.2277 108.2277 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 0 0 108.2277 0.4 1.6442 0.02144 0.2 -0.2 1 con 0 
15 2 108.2491 55.4797 0.047537 0.5049 0.98861 1.506 0.695 0.695 1 1 0.076 -0.077 0.2 0.2 80.6135 -80.0214 108.2491 0.4 1.6442 0 0 0 1 inc -1 
15 3 99.1458 72.7129 0.0965 0.3256 1.1425 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 1893.2759 -1893.2759 99.1458 0.6 5.0496 0.048577 0.6 0.2 1 inc 1 
15 4 91.4781 105.9902 0.16338 0.037599 1.2768 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 31423.9028 -31320.9821 91.4781 0.6 5.0496 0 0 0 1 con 0 
15 5 99.6281 107.5347 0.11621 0.047685 1.1883 0.98921 1.465 1.465 1 1 0.152 0 0.4 0 31689.7487 31689.7487 99.6281 0.4 2.3201 0.02144 0.2 -0.2 1 con 1 
15 6 103.8623 107.8898 0.072389 0.037481 1.0759 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 1242.9376 1127.8602 103.8623 0.6 3.1422 0.02144 0.2 0.2 1 con 1 
15 7 105.7981 61.1112 0.055797 0.4431 1.0204 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 310.9371 310.9193 105.7981 0.6 3.1422 0 0 0 1 inc 0 
15 8 96.8824 105.9598 0.11627 0.037599 1.1885 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 5015.0352 -5015.0352 96.8824 0.6 5.0496 0.030455 0.4 5.5511e-17 1 con 1 
15 9 102.3548 61.0808 0.085376 0.4431 1.1134 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 4519.7779 4516.4144 102.3548 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 0 
15 10 93.9258 72.7311 0.1419 0.3256 1.2396 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 16404.8111 -16404.5921 93.9258 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 0 
15 11 86.9696 72.7615 0.20245 0.3256 1.3338 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 48582.5694 -48558.6234 86.9696 0.6 5.0496 0 0 0 1 inc 0 
15 12 81.8129 72.7615 0.24715 0.3256 1.386 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 34523.1549 -34523.1549 81.8129 0.6 5.0496 0 0 0 1 inc 0 
15 13 78.7851 73.7635 0.2301 0.27362 1.3675 1.4114 0.695 0.695 1 1 0.304 0 0.8 0 21095.736 -21095.736 78.7851 0.8 10.0232 0.02144 0.2 0.2 1 inc 1 
15 14 76.8674 73.785 0.24691 0.27362 1.3857 1.4114 0.695 0.695 1 1 0.304 0 0.8 0 12510.4531 -12484.4293 76.8674 0.8 10.0232 0 0 0 1 inc 0 
15 15 75.6591 73.785 0.25738 0.27362 1.3962 1.4114 0.695 0.695 1 1 0.304 0 0.8 0 7395.9563 -7395.9563 75.6591 0.8 10.0232 0 0 0 1 inc 0 
15 16 74.9182 101.9419 0.2638 0.029581 1.4024 0.90409 1.465 1.465 1 1 0.304 0 0.8 0 4353.7137 -4353.7137 74.9182 0.8 10.0232 0 0 0 1 con 1 
15 17 93.4264 72.7401 0.14631 0.3256 1.2476 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 125460.0168 125460.0168 93.4264 0.6 5.0496 0.02144 0.2 -0.2 1 inc 1 
15 18 86.5677 72.7615 0.20594 0.3256 1.3384 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 48422.3339 -48422.3339 86.5677 0.6 5.0496 0 0 0 1 inc 0 
15 19 81.565 101.9205 0.206 0.029581 1.3385 0.90409 1.465 1.465 1 1 0.304 0 0.8 0 33463.5537 -33463.5537 81.565 0.8 10.0232 0.02144 0.2 0.2 1 con 1 
15 20 96.0314 72.7401 0.12373 0.3256 1.2042 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 94408.2144 94408.2144 96.0314 0.6 5.0496 0.02144 0.2 -0.2 1 inc 1 
15 21 88.6859 72.7615 0.18758 0.3256 1.3135 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 45909.8532 -45909.8532 88.6859 0.6 5.0496 0 0 0 1 inc 1 
15 22 83.0163 72.7615 0.23672 0.3256 1.3749 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 39000.3671 -39000.3671 83.0163 0.6 5.0496 0 0 0 1 inc 1 
15 23 79.4762 101.9205 0.22411 0.029581 1.3607 0.90409 1.465 1.465 1 1 0.304 0 0.8 0 24174.2483 -24174.2483 79.4762 0.8 10.0232 0.02144 0.2 0.2 1 con 1 
15 24 95.2064 72.7401 0.13088 0.3256 1.2186 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 105973.1076 105973.1076 95.2064 0.6 5.0496 0.02144 0.2 -0.2 1 inc 1 
15 25 87.9985 105.9902 0.19354 0.037599 1.3219 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 47727.1459 -47727.1459 87.9985 0.6 5.0496 0 0 0 1 con 1 
15 26 98.3263 72.7615 0.10402 0.3256 1.1607 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 55568.309 55568.309 98.3263 0.6 5.0496 0 0 0 1 inc 1 
15 27 90.6752 105.9902 0.17034 0.037599 1.2878 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 36264.4954 -36264.4954 90.6752 0.6 5.0496 0 0 0 1 con 1 
15 28 99.2965 72.7615 0.095615 0.3256 1.1403 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 37213.4483 37213.4483 99.2965 0.6 5.0496 0 0 0 1 inc 1 
15 29 91.5744 72.7615 0.16254 0.3256 1.2754 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 30794.9251 -30794.9251 91.5744 0.6 5.0496 0 0 0 1 inc 1 
15 30 85.1279 105.9902 0.21842 0.037599 1.3539 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 45745.5207 -45745.5207 85.1279 0.6 5.0496 0 0 0 1 con 1 
15 31 97.3077 105.9902 0.11285 0.037599 1.1809 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 74009.8207 74009.8207 97.3077 0.6 5.0496 0 0 0 1 con 0 
15 32 102.5715 107.8808 0.083498 0.037481 1.1083 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 3730.326 3730.326 102.5715 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 con 1 
15 33 105.2095 107.9113 0.060898 0.037481 1.0386 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 437.6196 393.9187 105.2095 0.6 3.1422 0 0 0 1 con 1 
15 34 106.441 107.9113 0.050224 0.037481 0.99934 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 117.9736 117.9736 106.441 0.6 3.1422 0 0 0 1 con 0 
15 35 107.1849 55.4582 0.056575 0.5049 1.0233 1.506 0.695 0.695 1 1 0.076 -0.077 0.2 0.2 50.5511 50.5511 107.1849 0.4 1.6442 0.02144 0.2 -0.2 1 inc 1 
15 36 98.1876 72.7129 0.10481 0.3256 1.1626 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 2895.7556 -2895.7556 98.1876 0.6 5.0496 0.048577 0.6 0.2 1 inc 1 
15 37 90.5933 72.7615 0.17105 0.3256 1.289 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 36766.8062 -36669.8995 90.5933 0.6 5.0496 0 0 0 1 inc 0 
