id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
17 1 108.2005 108.2005 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 0 0 108.2005 0.4 1.6442 0.048577 0.6 -0.2 1 con 0 
17 2 108.2491 108.2491 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 111.1801 -72.7592 108.2491 0.4 1.6442 0 0 0 1 con -1 
17 3 108.2491 108.2491 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 0 0 108.2491 0.4 1.6442 0 0 0 1 con 0 
17 4 108.2491 108.2491 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 0 0 108.2491 0.4 1.6442 0 0 0 1 con 0 
17 5 108.2491 108.2491 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 0 0 108.2491 0.4 1.6442 0 0 0 1 con 0 
17 6 108.2491 55.4797 0.047537 0.5049 0.98861 1.506 0.695 0.695 1 1 0.076 -0.077 0.2 0.2 0 0 108.2491 0.4 1.6442 0 0 0 1 inc 0 
17 7 99.1458 105.9417 0.0965 0.037599 1.1425 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 1893.2759 -1893.2759 99.1458 0.6 5.0496 0.048577 0.6 0.2 1 con 0 
17 8 103.6261 107.8808 0.074358 0.037481 1.0819 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 1538.9645 1538.9176 103.6261 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 con 0 
17 9 105.6916 107.9113 0.056719 0.037481 1.0238 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 303.0007 258.2953 105.6916 0.6 3.1422 0 0 0 1 con 0 
17 10 106.6936 108.2277 0.060832 0.047537 1.0383 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 88.316 88.316 106.6936 0.4 1.6442 0.02144 0.2 -0.2 1 con 0 
17 11 107.3717 55.4797 0.055141 0.5049 1.018 1.506 0.695 0.695 1 1 0.076 -0.077 0.2 0.2 110.5129 -39.8612 107.3717 0.4 1.6442 0 0 0 1 inc 1 
17 12 98.3339 105.9417 0.10354 0.037599 1.1596 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 2646.1788 -2646.1788 98.3339 0.6 5.0496 0.048577 0.6 0.2 1 con 0 
17 13 103.1681 61.0808 0.078327 0.4431 1.0936 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 2264.8143 2264.8143 103.1681 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 inc 0 
17 14 94.574 72.7311 0.13628 0.3256 1.2291 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 13073.3665 -13072.8368 94.574 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 1 
17 15 87.4897 105.9902 0.19795 0.037599 1.3279 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 48399.0779 -48374.6081 87.4897 0.6 5.0496 0 0 0 1 con 0 
17 16 98.1444 72.7615 0.1056 0.3256 1.1644 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 58957.2713 58957.2713 98.1444 0.6 5.0496 0 0 0 1 inc 0 
17 17 90.5103 72.7615 0.17177 0.3256 1.2901 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 37222.9887 -37222.9887 90.5103 0.6 5.0496 0 0 0 1 inc 0 
17 18 84.3361 72.7615 0.22528 0.3256 1.362 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 43475.5403 -43475.5403 84.3361 0.6 5.0496 0 0 0 1 inc 0 
17 19 80.2432 101.9205 0.21746 0.029581 1.3527 0.90409 1.465 1.465 1 1 0.304 0 0.8 0 27597.2826 -27597.2826 80.2432 0.8 10.0232 0.02144 0.2 0.2 1 con 0 
17 20 95.5081 72.7401 0.12826 0.3256 1.2134 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 101921.2777 101921.2777 95.5081 0.6 5.0496 0.02144 0.2 -0.2 1 inc 0 
17 21 88.2479 72.7615 0.19137 0.3256 1.3189 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 47179.1148 -47179.1148 88.2479 0.6 5.0496 0 0 0 1 inc 1 
17 22 82.7059 72.7615 0.23941 0.3256 1.3778 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 37870.583 -37870.583 82.7059 0.6 5.0496 0 0 0 1 inc 0 
17 23 79.2973 101.9205 0.22566 0.029581 1.3625 0.90409 1.465 1.465 1 1 0.304 0 0.8 0 23376.1806 -23376.1806 79.2973 0.8 10.0232 0.02144 0.2 0.2 1 con 0 
17 24 95.1362 105.9688 0.13149 0.037599 1.2198 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 106886.1467 106886.1467 95.1362 0.6 5.0496 0.02144 0.2 -0.2 1 con 1 
17 25 101.4056 107.8808 0.093603 0.037481 1.1352 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 10103.7096 10020.2096 101.4056 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 con 1 
17 26 104.6967 107.9113 0.065343 0.037481 1.0535 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 651.1109 608.4803 104.6967 0.6 3.1422 0 0 0 1 con 0 
