id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
7 1 108.2277 108.2277 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 0 0 108.2277 0.4 1.6442 0.02144 0.2 -0.2 1 con 0 
7 2 108.2491 108.2491 0.047537 0.047537 0.98861 0.98861 1.465 1.465 1 1 0.076 0.077 0.2 0.2 80.6135 -80.0214 108.2491 0.4 1.6442 0 0 0 1 con -1 
7 3 108.2491 55.4797 0.047537 0.5049 0.98861 1.506 0.695 0.695 1 1 0.076 -0.077 0.2 0.2 0 0 108.2491 0.4 1.6442 0 0 0 1 inc 0 
7 4 99.1458 105.9417 0.0965 0.037599 1.1425 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 1893.2759 -1893.2759 99.1458 0.6 5.0496 0.048577 0.6 0.2 1 con 0 
7 5 103.6261 107.8808 0.074358 0.037481 1.0819 0.9445 1.465 1.465 1 1 0.152 0.077 0.4 0.2 1538.9645 1538.9176 103.6261 0.6 3.1422 0.030455 0.4 -5.5511e-17 1 con 1 
7 6 105.6916 61.1112 0.056719 0.4431 1.0238 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 303.0007 258.2953 105.6916 0.6 3.1422 0 0 0 1 inc 0 
7 7 96.779 72.7311 0.11717 0.3256 1.1904 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 5248.8276 -5248.8276 96.779 0.6 5.0496 0.030455 0.4 5.5511e-17 1 inc 0 
7 8 89.3315 105.9902 0.18198 0.037599 1.3055 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 43351.1427 -43324.5265 89.3315 0.6 5.0496 0 0 0 1 con 1 
7 9 98.8065 72.7615 0.099862 0.3256 1.1508 1.4513 0.695 0.695 1 1 0.228 0 0.6 0 46503.7971 46503.7971 98.8065 0.6 5.0496 0 0 0 1 inc 0 
7 10 91.116 105.9902 0.16652 0.037599 1.2818 0.94506 1.465 1.465 1 1 0.228 0 0.6 0 33624.2339 -33624.2339 91.116 0.6 5.0496 0 0 0 1 con 0 
7 11 99.4653 107.5347 0.11762 0.047685 1.1914 0.98921 1.465 1.465 1 1 0.152 0 0.4 0 34171.7181 34171.7181 99.4653 0.4 2.3201 0.02144 0.2 -0.2 1 con 1 
7 12 103.7857 61.0898 0.073052 0.4431 1.0779 1.5005 0.695 0.695 1 1 0.152 -0.077 0.4 0.2 1324.4456 1210.1968 103.7857 0.6 3.1422 0.02144 0.2 0.2 1 inc 0 
